,Nombre,Nacimiento,Conocido,Que hace,Premios,Oscar
2976,Mary Coleston,Desconocido,"['The Dentist 2', 'Winter and Spring', 'Apartment 12', 'The Drew Carey Show']",['Actress'],Desconocido,--
2977,Kennedy Danko,Desconocido,"['Winter and Spring', 'A Secret Handshake']",['Actress'],Desconocido,--
2978,Ali Fussell,Desconocido,"['Winter and Spring', 'InAlienable', 'Blind Ambition', 'One Wish']","['Actress', 'Additional Crew']",Desconocido,--
2979,Sandra Lyn,Desconocido,"['Winter and Spring', 'Eye of the Beholder', 'Ascension Day']",['Actress'],Desconocido,--
2980,Diane Hamilton,Desconocido,"['Winter and Spring', 'David Goes to Work', 'Lily']",['Actress'],Desconocido,--
2981,Christine Tarbet,Desconocido,"['Winter and Spring', 'Free Bleeding', 'Jealous', 'Christmas: A Revenge Tale']","['Actress', 'Director', 'Writer']",Desconocido,--
2982,Andrey Sokolov,1962,"['Advokat', 'Survivor', 'Artefakt', 'Pamyat oseni']","['Actor', 'Producer', 'Director']",1 win,--
2983,Elena Yakovleva,1961,"['Intergirl', 'Encore, Once More Encore!', 'Moy svodnyy brat Frankenshteyn', 'Samyy luchshiy den!']",['Actress'],9 wins & 3 nominations,--
2984,Vladimir Epifantsev,1971,"['Generation P', 'Zhivoy', 'Zelyonyy slonik 2: Preslovutoye pokoleniye', 'Za Marksa...']","['Actor', 'Director', 'Cinematographer']",1 win & 1 nomination,--
2985,Nelli Uvarova,1980,"[""I'm Staying"", '8 sposobov lyubit', 'Bumer', 'Razvod po raschyotu']",['Actress'],Desconocido,--
2986,Alyona Bondarchuk,Desconocido,"['Poor Anastasia', ""I'm Staying"", 'Parizhskaya drama', 'Yantarnye krylya']",['Actress'],Desconocido,--
2987,Irina Grineva,Desconocido,"[""I'm Staying"", 'The (UN)perfect Guy', '30 svidaniy', 'The Year of the Golden Fish']",['Actress'],Desconocido,--
2988,Galina Polskikh,1939,"['Peterburgskie tayny', 'Dikaya sobaka Dingo', 'Razvyazka Peterburgskikh tayn', 'Sueta suet']",['Actress'],Desconocido,--
2989,Evgeniy Zharikov,Desconocido,"[""Ivan's Childhood"", ""It Can't Be!"", ""I'm Staying"", 'Den angela']",['Actor'],2 wins,--
2990,Deddy Mizwar,1955,"['Naga Bonar Jadi 2', 'Tanah Surga... Katanya', 'Naga Naga Naga', 'Alangkah Lucunya (Negeri Ini)']","['Actor', 'Producer', 'Director']",5 wins & 10 nominations,--
2991,Tora Sudiro,1973,"['The Gathering!', ""D'Bijis"", 'Ada Cinta Di SMA', 'Princess, Bajak Laut & Alien']","['Actor', 'Director', 'Producer']",3 wins & 8 nominations,--
2992,Wulan Guritno,1980,"['Dilema', 'Nada Untuk Asa', 'Gie', 'The Exocet']","['Actress', 'Producer', 'Writer']",1 win & 7 nominations,--
2993,Mike Lucock,Desconocido,"['The Raid 2', 'Detik Terakhir', 'Java Heat', 'Buffalo Boys']",['Actor'],1 nomination,--
2994,Uli Herdinansyah,Desconocido,"['Test Pack', 'Cinta Laki-Laki Biasa', 'Layla Majnun', 'Kangen']",['Actor'],Desconocido,--
2995,Darius Sinathrya,Desconocido,"['Night Bus', 'Pretty Little Liars', 'Losmen Bu Broto', 'Kolak Express 3']","['Actor', 'Producer']",1 win & 2 nominations,--
2996,Lukman Sardi,1971,"['27 Steps of May', 'Rectoverso', 'Bad Parenting', 'Naga Bonar Jadi 2']","['Actor', 'Producer', 'Writer']",6 wins & 21 nominations,--
2997,Emir Alviandri Akram,Desconocido,"['Naga Bonar Jadi 2', 'Lorong Waktu']",['Actor'],Desconocido,--
2998,Prio Aljabar,Desconocido,"['Naga Bonar Jadi 2', 'Lorong Waktu']",['Actor'],Desconocido,--
2999,Eddie Karsito,Desconocido,"['Pocong', 'Pocong 2', 'Mengejar Mas Mas', 'Sorry, I Impregnated Your Spouse']",['Actor'],Desconocido,--
3000,Mulan Kwok,Desconocido,"['Sorry, I Impregnated Your Spouse']",['Actress'],Desconocido,--
3001,Shanty,Desconocido,"['Madame X', 'The Photograph', 'Dead Time', 'Sorry, I Impregnated Your Spouse']",['Actress'],8 nominations,--
3002,Marcell Anthony,Desconocido,['Mengejar Mas Mas'],['Actor'],Desconocido,--
3003,Roy Marten,1952,"['The Raid 2', ""A Love's Dream"", 'Dilema', 'Sebelum Pagi Terulang Kembali']",['Actor'],2 nominations,--
3004,Shaheila Nafissa,Desconocido,['Mengejar Mas Mas'],['Actress'],Desconocido,--
3005,Zaldy Nurzaman,Desconocido,['Mengejar Mas Mas'],['Actor'],Desconocido,--
3006,Dinna Olivia,1983,"['Mengejar Mas Mas', '30 Hari Mencari Cinta', '6:30', 'Takut: Faces of Fear']",['Actress'],2 wins & 1 nomination,--
3007,Elmayana Sabriena,Desconocido,"['Mengejar Mas Mas', 'Vina Bilang Cinta', 'XL: Extra Large - Antara Aku, Kau, dan Mak Erot', 'Pocong 3']",['Actress'],1 nomination,--
3008,Dwi Sasono,1980,"['Mendadak Dangdut', 'Mengejar Mas Mas', 'Gangster', 'Pocong']","['Actor', 'Director']",1 win & 15 nominations,--
3009,Poppy Sovia,Desconocido,"['Mengejar Mas Mas', 'Catatan (Harian) Si Boy', 'The Butterfly', 'Sayap-Sayap Patah']","['Actress', 'Soundtrack']",8 nominations,--
3010,Ira Wibowo,1967,"['Mengejar Mas Mas', ""A Love's Dream"", 'Cinta Pertama, Kedua, & Ketiga', 'Hattrick']",['Actress'],2 nominations,--
3011,Andrzej Nejman,1974,"['Tylko milosc', '7 minut', 'Szalency', 'Daleko od noszy. Reanimacja']",['Actor'],Desconocido,--
3012,Dariusz Majchrzak,1973,"['Pierwsza milosc', 'W dól kolorowym wzgórzem', 'Pakt', 'Television Theater']",['Actor'],Desconocido,--
3013,Katarzyna Ankudowicz,1981,"['Day of the Wacko', 'O mnie sie nie martw', 'Julie Walking Home', 'To nie ze mna']",['Actress'],Desconocido,--
3014,Jacek Braciak,1968,"['Edi', 'Leave No Traces', 'Rose', 'Clergy']","['Actor', 'Producer']",5 wins & 4 nominations,--
3015,Anna Majcher,1962,"['Wirus', 'Ga-ga: Glory to the Heroes', 'Misja specjalna', 'Fanfan']","['Actress', 'Composer', 'Soundtrack']",Desconocido,--
3016,Piotr Antczak,1964,"['Historia niemoralna', 'Kobieta z papuga na ramieniu', 'Szalency', 'Zaginiona']",['Actor'],Desconocido,--
3017,Piotr Bajor,1960,"['Dziewczeta z Nowolipek', 'Smolensk', 'Gnoje', 'Memoirs of a Sinner']",['Actor'],Desconocido,--
3018,Wojciech Biedron,Desconocido,"['In flagranti', 'Magia kina', 'Kobieta z papuga na ramieniu', 'Strazacy']","['Actor', 'Producer', 'Director']",Desconocido,--
3019,Przemyslaw Bluszcz,1970,"['W dól kolorowym wzgórzem', 'Na dobre i na zle', 'Twarza w twarz', 'Pitbull']",['Actor'],1 win,--
3020,Andrzej Dabrowski,1974,"['Show', 'Little Rose', 'The Hexer', 'Przedwiosnie']",['Actor'],Desconocido,--
3021,Saki Terashima,Desconocido,"['Juken no shinderera', 'Riyû', 'Casting Blossoms to the Sky', 'Monokurômu no shôjo']",['Actress'],1 win,--
3022,Kôsuke Toyohara,1965,"['Godzilla vs. King Ghidorah', 'Juken no shinderera', 'Mr. Baseball', 'Soirée']","['Actor', 'Producer']",1 win,--
3023,Minoru Tanaka,Desconocido,"['Ai ni tsuite, Tokyo', 'Urutoraman Mebiusu ando Urutora kyôdai', 'Ultraman Mebius', 'Yun no machi']","['Actor', 'Producer']",Desconocido,--
3024,Jubun Fukuzawa,Desconocido,"['Ohsama Sentai King-Ohger', 'Kamen Rider OOO', 'Daughter of Lupin', 'Voice: Emergency Control Room 110']",['Actor'],Desconocido,--
3025,Vic Sotto,1954,"['Enteng ng Ina mo', 'Si Agimat si Enteng Kabisote at si ako', 'Si Agimat at si Enteng Kabisote', 'Imagine You & Me']","['Music Department', 'Actor', 'Producer']",3 wins & 12 nominations,--
3026,Kristine Hermosa,1983,"['Nasaan ka Maruja?', 'All My Life', 'Enteng Kabisote: Okay ka fairy ko... The legend', 'Enteng Kabisote 4: Okay ka fairy ko... The beginning of the legend']","['Actress', 'Soundtrack']",1 win & 1 nomination,--
3027,Oyo Boy Sotto,1984,"['Pakners', 'Enteng ng Ina mo', 'Si Agimat si Enteng Kabisote at si ako', 'Enteng Kabisote: Okay ka fairy ko... The legend']",['Actor'],1 win,--
3028,Giselle G Töngi,1978,"['Mulawin', 'Tunay na mahal', 'Pun Plip Pridays on Kababayan Today', 'Enteng Kabisote: Okay ka fairy ko... The legend']","['Actress', 'Producer', 'Writer']",1 nomination,--
3029,Francine Prieto,1982,"['Etheria', 'Darna', 'Encantadia: Pag-ibig hanggang wakas', 'Enteng Kabisote 4: Okay ka fairy ko... The beginning of the legend']",['Actress'],Desconocido,--
3030,Carlos Agassi,1979,"['Imortal', 'Black Rider', 'Princess Sarah', 'Bilangin ang bituin sa langit']","['Actor', 'Soundtrack']",Desconocido,--
3031,Jose Manalo,1966,"['Enteng ng Ina mo', 'Enteng Kabisote 2: Okay ka fairy ko... The legend continues', 'Si Agimat si Enteng Kabisote at si ako', 'Enteng Kabisote: Okay ka fairy ko... The legend']","['Actor', 'Director', 'Soundtrack']",1 win & 3 nominations,--
3032,Ice Seguerra,Desconocido,"['Okay ka, fairy ko! Part 2', 'Okay ka, fairy ko!', 'Where I Am King', 'My Little Bossings']","['Actress', 'Producer', 'Soundtrack']",9 wins & 4 nominations,--
3033,Karen Damen,1974,"['Het huis Anubis', 'K3 Dierenhotel', '#LikeMe', 'Milo']","['Actress', 'Soundtrack']",1 win,--
3034,Kristel Verbeke,1975,"['K3 Dierenhotel', 'K3 Bengeltjes', 'K3 en de kattenprins', 'De 3 biggetjes']","['Actress', 'Soundtrack']",1 win,--
3035,Kathleen Aerts,1978,"['K3 en de kattenprins', 'De 3 biggetjes', 'Doornroosje, de musical', 'K3: De revolutie!']","['Actress', 'Soundtrack']",1 win,--
3036,Roel Vanderstukken,1976,"['Ella', 'LouisLouise', 'Flikken', 'Hotel Beau Séjour']",['Actor'],Desconocido,--
3037,Annemie Gils,1957,"['Tabula Rasa', 'Kiekeboe: Het witte bloed', 'Zone stad', 'Witse']",['Actress'],Desconocido,--
3038,Britt van der Borght,1973,"['Flikken', 'W817', 'Odmazda', 'Make-up']",['Actress'],Desconocido,--
3039,Knarf Van Pellecom,1959,"['Thuis', 'Spoed', 'Wittekerke', 'De kotmadam']","['Script and Continuity Department', 'Writer', 'Actor']",Desconocido,--
3040,Frank Van Erum,1977,"['Stille waters', 'Thuis', 'Wittekerke', 'W817']",['Actor'],Desconocido,--
3041,Annelies Smeyers,Desconocido,"['K3 en de kattenprins', 'Spoed', 'Familie']",['Actress'],Desconocido,--
3042,Kim Nelis,Desconocido,"['Halleluja!', 'K3 en de kattenprins', 'Sedes & Belli', 'Thuis']",['Actress'],Desconocido,--
3043,Geonard Butler,Desconocido,['Studio'],"['Actor', 'Producer']",Desconocido,--
3044,James Jones,Desconocido,"['Hip-Hop Task Force', 'Studio']",['Actor'],Desconocido,--
3045,Dionne Gipson,27,"['The Wilds', 'NCIS', 'Criminal Minds', 'Greenleaf']","['Actress', 'Producer', 'Soundtrack']",Desconocido,--
3046,Demetrius Grosse,26,"['Rampage', '13 Hours', 'Banshee', 'Justified']","['Actor', 'Producer', 'Writer']",Desconocido,--
3047,Dawued Saleh,Desconocido,"['Past Death', 'Studio', 'Eye See Me', 'Scrapbooks']",['Actor'],Desconocido,--
3048,Michael Bell Jr.,Desconocido,['Studio'],['Actor'],Desconocido,--
3049,Michael Bell Sr.,Desconocido,"['HipHopBattle.com: Hip Hop 4 Life', 'Studio', 'Hip-Hop Task Force', 'With This Ring']","['Actor', 'Producer']",Desconocido,--
3050,Sylver,Desconocido,"[""Pirates of the Caribbean: Dead Man's Chest"", 'Mobster', 'Studio', 'Relative Eternity']",['Actor'],Desconocido,--
3051,Farelle Walker,Desconocido,"['1, 2, 3, All Eyes on Me', ""Grey's Anatomy"", 'The Fugitive', 'Future Man']","['Actress', 'Writer', 'Producer']",5 wins,--
3052,Jesse Metcalfe,1978,"['Desperate Housewives', 'John Tucker Must Die', 'Beyond a Reasonable Doubt', ""God's Not Dead 2""]","['Actor', 'Producer', 'Soundtrack']",2 wins & 3 nominations,--
3053,Nouva Monika Wahlgren,Desconocido,"['Hela bilden', 'The Beast Beneath Lake Bullaren', 'The Other End of the Line', 'F. M. (Fun Aur Masti)']","['Director', 'Actress', 'Producer']",Desconocido,--
3054,Harry Key,Desconocido,"['Dam999', 'Dum Maaro Dum', 'Dostana', 'Kerala Varma Pazhassi Raja']",['Actor'],Desconocido,--
3055,Tara Sharma,1977,"['Om Jai Jagadish', 'Khosla Ka Ghosla!', 'Kadakh', 'Mr Prime Minister']","['Actress', 'Director', 'Writer']",2 nominations,--
3056,Art Aroustamian,Desconocido,"['Faded Dreams', 'The Fergusons', 'Paved with Good Intentions', 'Chasing Tchaikovsky']",['Actor'],Desconocido,--
3057,Corinne Blanchon,Desconocido,"['The Maestro', 'Caravaggio and My Mother the Pope', 'Chasing Tchaikovsky', 'The Undercard']",['Actress'],1 nomination,--
3058,Ron Eli Cohen,Desconocido,"['Queen & Slim', 'The Informer', 'The Strangers: Prey at Night', 'The Beast']","['Producer', 'Additional Crew', 'Production Manager']",Desconocido,--
3059,Janet Dey,1940,"[""Something's Gotta Give"", 'Eye for an Eye', 'Laserblast', 'The Rockford Files']","['Actress', 'Additional Crew']",Desconocido,--
3060,Rafael Feldman,Desconocido,"['Serenity', ""Mona Lisa - Leonardo's Earlier Version"", 'Jack and Jill', 'Body Needs']","['Actor', 'Producer', 'Director']",1 win & 3 nominations,--
3061,Anne Beatts,Desconocido,"['Saturday Night Live', 'Square Pegs', 'Funny Boys', 'Saturday Night Live 25']","['Writer', 'Producer', 'Actress']",2 wins & 4 nominations total,--
3062,Fanny Brice,Desconocido,"['Be Yourself!', 'The Great Ziegfeld', 'Everybody Sing', 'Ziegfeld Follies']","['Actress', 'Soundtrack']",2 wins,--
3063,Fyvush Finkel,Desconocido,"['Picket Fences', 'Nixon', 'A Serious Man', 'Fantasy Island']","['Actor', 'Soundtrack']",3 wins & 9 nominations total,--
3064,Garry Giddens,Desconocido,"['Making Trouble', 'Artie Shaw: Quest for Perfection']",[],Desconocido,--
3065,Jackie Hoffman,1960,"['Garden State', 'Birdman or (The Unexpected Virtue of Ignorance)', 'Glass Onion', 'A Dirty Shame']","['Actress', 'Writer', 'Producer']",10 nominations total,--
3066,Cory Kahaney,1963,"['The Hudson Tribes', 'Last Day of Summer', 'Last Comic Standing', 'Comedy Central Presents']","['Writer', 'Actress', 'Additional Crew']",Desconocido,--
3067,Jessica Kirson,Desconocido,"['The King of Staten Island', 'School Dance', 'The Comedian', 'The Binge']","['Actress', 'Producer', 'Writer']",Desconocido,--
3068,Marilyn Suzanne Miller,Desconocido,"['Saturday Night Live', 'The Tracey Ullman Show', 'Murphy Brown', 'Saturday Night Live 25']","['Writer', 'Producer', 'Actress']",5 wins & 4 nominations total,--
3069,Bruno Arena,Desconocido,"['Pinocchio', 'La fidanzata di papà', 'Amici ahrarara', 'Amore a prima vista']","['Actor', 'Camera and Electrical Department']",Desconocido,--
3070,Raffaello Balzo,1975,"['Dreams il calore dei sogni', 'Matrimonio alle Bahamas', ""Il soffio dell'anima"", 'Elisa di Rivombrosa']",['Actor'],Desconocido,--
3071,Anna Maria Barbera,1962,"['2061: Un anno eccezionale', ""Il paradiso all'improvviso"", ""Ma l'amore... sì!"", 'Christmas in Love']",['Actress'],2 nominations,--
3072,Massimo Boldi,1945,"['A spasso nel tempo', ""A spasso nel tempo - L'avventura continua"", 'Festival', 'Olé']","['Actor', 'Writer', 'Additional Crew']",1 win & 1 nomination,--
3073,Everlayn Borges,18,"['Miami Vice', 'Matrimonio alle Bahamas', ""Secret Society 3: 'Til Death"", 'Sisters of Vengeance']","['Actress', 'Producer']",Desconocido,--
3074,Quinn Bozza,Desconocido,"['Pain Hustlers', 'Average Joe', 'The Walking Dead']","['Actor', 'Writer']",Desconocido,--
3075,Chris aka Trash Bright,Desconocido,"['The Gong Show with Dave Attell', 'The Clapper', 'Walk the Prank', '25 Words or Less']","['Actor', 'Director', 'Writer']",Desconocido,--
3076,Sofia Bruscoli,1988,"['Don Matteo', 'Matrimonio alle Bahamas', 'Un posto sicuro', 'Single Point of Failure']",['Actress'],Desconocido,--
3077,Valentino Campitelli,Desconocido,"['Anti-Drug Squad', 'Suburra: Blood on Rome', ""Don't Be Bad"", 'Questo piccolo grande amore']",['Actor'],Desconocido,--
3078,Susanna Capri,1975,"['Matrimonio alle Bahamas', 'Piazza Giochi', 'Fire at My Heart']",['Actress'],Desconocido,--
3079,Roberto Angel Salcedo,1979,"['Jugando a Bailar', 'Me Gusta la Tuya', 'Todo Incluido', 'Casi Fiel']","['Director', 'Writer', 'Actor']",1 nomination,--
3080,Patricia Manterola,1972,"['Lavoe', 'The Perfect Game', 'El Fantasma de Elena', 'El cartel 2 - La guerra total']","['Actress', 'Music Department', 'Producer']",Desconocido,--
3081,Edilí,Desconocido,"['Mi novia está... de madre!', 'Todo Incluido']",['Actress'],Desconocido,--
3082,María Cristina Camilo,1918,"['Arrobá', 'Mi novia está... de madre!', 'Un macho de mujer', 'Romance Campesino']",['Actress'],Desconocido,--
3083,Pamela Sued,Desconocido,"['Las pequeñas cosas', 'Mi novia está... de madre!', 'Malos Padres', 'Malcriados']","['Actress', 'Additional Crew']",Desconocido,--
3084,Iván García,1938,"['Duarte, traición y gloria', 'Luisa', 'Los locos también piensan', 'Kintsugi']","['Actor', 'Writer']",Desconocido,--
3085,Eddy Herrera,1964,"['Mi novia está... de madre!', 'Éxito por intercambio', 'Víctimas del poder', 'Luis']",['Actor'],Desconocido,--
3086,Solange José,Desconocido,"['Mi novia está... de madre!', 'Riviera']",['Actress'],Desconocido,--
3087,Sergio Carlo,1977,"['The Suicide Squad', 'Tropico de Sangre', 'Operación Patakón', 'Viajeros']","['Actor', 'Additional Crew']",Desconocido,--
3088,Antonio Melenciano,Desconocido,"['Concha', 'Catastrópico', 'Viajeros', 'A Tiro Limpio']",['Actor'],Desconocido,--
3089,Carlos Lozano,1962,"['All About My Mother', 'Vampiras: The Brides', 'Operación triunfo', 'Operación Patakón']",['Actor'],1 win & 1 nomination,--
3090,Andrea Peña,Desconocido,['Operación Patakón'],['Actress'],Desconocido,--
3091,Sergio Acosta,Desconocido,"['Fuego en la sangre', 'La huella de un asesino', 'Violencia en la obscuridad', 'Judicial o criminal']","['Actor', 'Producer']",Desconocido,--
3092,Robinson Aybar,Desconocido,"['Operación Patakón', 'La soga']",['Actor'],Desconocido,--
3093,Giovanna Bonnelly,Desconocido,"['What I Feel for You', 'Havana', 'Operación Patakón', '3 al Rescate']","['Actress', 'Writer']",1 win,--
3094,Luis Delance,Desconocido,['Operación Patakón'],['Actor'],Desconocido,--
3095,Lee Mun-shik,Desconocido,"['The Slingshot', 'Public Enemy', 'Mr Butterfly', 'The Big Swindle']",['Actor'],5 nominations,--
3096,Kim Jee-young,Desconocido,"['The Last Blossom', 'Taeyang-ui bunno', 'My Daughter, Geum Sa-wol', 'Silenced']",['Actress'],1 nomination,--
3097,Yeo Woon-gye,Desconocido,"['Seokyeongui 10 beonga', 'Bang-jawa Hyang-dani', 'Badalo gan mogma', 'Jeongdugo gajima']",['Actress'],1 win,--
3098,Eul-dong Kim,1945,"['Mapado', 'Natural City', 'Kariseuma talchulgi', 'Mapado 2: Back to the Island']",['Actress'],1 nomination,--
3099,Lee Kyu-han,1980,"['I Have a Lover', 'Deja Vu', 'Drama Special', 'Blood and Ties']",['Actor'],1 nomination,--
3100,Lee Cheol-min,1970,"['The Yellow Sea', 'Tunnel', 'Dark Hole', 'Last']",['Actor'],Desconocido,--
3101,Jo Hyeong-gi,Desconocido,"['Heukseol', 'Oseam', 'Zzolbyeong sucheob', 'Zzolbyeong sucheob 2']",['Actor'],Desconocido,--
3102,Lee In-hye,1981,"['Jeonwoo', 'Hwang Jin Yi', 'School', 'Graceful Friends']",['Actress'],1 nomination,--
3103,Novello Novelli,Desconocido,"['Una vita in gioco', 'Tutta colpa del paradiso', 'Noce di cocco', 'Son contento']",['Actor'],Desconocido,--
3104,Ferdinando Ferrini,Desconocido,"['Tea with Mussolini', 'Il quaderno della spesa', 'Sedotta e bidonata', 'Adech']",['Actor'],Desconocido,--
3105,Laura Pestellini,Desconocido,"['Under the Tuscan Sun', 'Don Matteo', 'Sedotta e bidonata', 'Benvenuti in amore']",['Actress'],Desconocido,--
3106,Carlo Monni,Desconocido,"['Capri', '10 ragazze', 'Treasure Island in Outer Space', 'I delitti del BarLume']",['Actor'],Desconocido,--
3107,Scott Conte,Desconocido,[],[],Desconocido,--
3108,Bayard Crawley,1978,"['Speck', 'Thirst', 'Never Say Macbeth', 'Scrubs']","['Actor', 'Producer']",Desconocido,--
3109,Erika Davis-Marsh,Desconocido,"['CODA', 'Night Play', 'Count to Twenty', 'Ulliik: The Otherside']","['Director', 'Writer', 'Editorial Department']",1 win & 1 nomination,--
3110,Alexander Enberg,1972,"['Junior', 'Star Trek Voyager: Elite Force', ""America's Sweethearts"", 'Star Trek: Elite Force II']","['Actor', 'Special Effects', 'Visual Effects']",Desconocido,--
3111,Michael Gabiano,Desconocido,"['StoryNosh', 'General Hospital', 'Never Say Macbeth', 'Days of Our Lives']","['Actor', 'Writer']",Desconocido,--
3112,Yuriy Nifontov,1957,"[""Delo o 'Myortvykh dushakh'"", 'Gibel imperii', 'Hard to Be a God', 'Uzhas, kotoryy vsegda s toboy']",['Actor'],Desconocido,--
3113,Marina Ilina,Desconocido,"['Uzhas, kotoryy vsegda s toboy', 'The Loss of Sexual Innocence', 'Mezhdu dvukh ogney', 'Bratya po obmenu']","['Actress', 'Make-Up Department']",Desconocido,--
